0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1.4649248049172197,0.7609200442975173,-0.23547388700300004,-0.4534354159063339,1.6937726597976028,0.024283382982610784,1.003069704586127,0.30271261335961835,-1.8907893533177202,-1.939674369228982,-0.7075616849554958,-0.9978792029636724,0.7893527278428604,0.7042137987879092,-0.48241889090764223,1.7709441737015277
-0.7344215396768318,-0.26029133367842194,-0.3000743970043053,-0.01955083468904299,-1.1280069023627664,1.1769601611119913,-0.07647652290161809,0.7265029214762588,-0.01037407234226517,0.276039739359346,-2.6656954142833276,-1.0179830520686393,-1.6870123938085386,2.166334162347087,-2.2037881641313715,-0.8097419883936987
-0.40914335715612327,0.1500862864782905,-1.376444305910825,-0.5642559249644126,0.02591183081509128,1.0534437165741621,-0.05379943036683413,-0.6732964813729061,0.6420599886055025,-0.26757356794355475,-0.39196950608759623,1.452896724954115,-0.28751834351561895,-0.2678845622958783,-0.38773358571044597,0.07952638478242555
0.11379402237700686,-0.0036247434506550737,-1.8655408702009009,-0.20691503613447884,1.3282734223005999,-1.0442132603065515,-0.36713311587224046,-0.8142439053856915,0.12291207732644628,-1.531479740061686,0.6337457230783582,0.5282910046810754,0.6279399516282482,-0.6930459731203286,0.11999791605219406,-0.6969988003210402
-1.97667297246414,-0.5743476122103086,-0.12000127068407788,-0.13392556332826377,-0.09935023164292738,-0.08168359664021754,1.1332824868440434,0.23512928617902923,-0.18814527806662978,1.3095738486303241,-0.4913098384829691,-0.1791660514522644,0.16020267693125145,-0.08472282806340511,-0.5797745876202339,1.275994368181201
-0.7002456779133615,-0.12722906626429917,-1.03920544353903,-0.22796666596146042,0.8792915346748158,-0.2060377893555081,0.49500478521063274,-0.0685247517787111,0.05042049113287062,0.40734556025820196,-0.45618746534471327,-0.8363664966236656,-1.0743013939918487,1.5498370877629544,-0.08377726865880795,-0.12212138430394087
-0.06527530928833516,0.24249134002724057,-0.9860979584021891,-0.6291232311045171,-0.9387540343793453,2.7245440745895824,1.813847369398417,-0.9209453645635234,0.11726738269135571,-1.146118497681185,-0.1223520896555615,-0.754865814758556,0.5521676965086836,-0.11317774189048321,-1.583531298994107,-0.08902589724713768
0.14034100289487783,0.3050403979692233,-1.332590169813889,0.343018290021089,0.4999500369009629,-2.253282919969183,-1.3140789673516362,-0.9794980052998552,0.31589902778468437,-1.412526341652138,-0.35104988696691397,-0.017002172156105038,0.6641052144171469,2.473409809154013,-0.917866063116804,-1.3411640143657044
-0.725312551367519,0.05334993467109317,1.00721237835727,0.11317779030885475,-0.19937525583808452,0.13826932836999423,-0.19313602384563827,-0.1365856744778665,-0.19385441288382227,0.08808639851597169,-0.33460847491521567,-0.7483689500796691,-0.08679375479096499,0.9230059534116548,-0.6103938121588472,-0.5168092061427165
-0.2927430717264614,0.19207013049681468,-0.3296026741520329,-0.5455151771857591,-0.4180343746681671,0.6741549172238965,-1.561374333259065,1.5010762748928455,0.13330763338511747,-0.0015648745716884782,0.28847154694662813,0.4635111117371402,0.49245794691945155,-1.1127692097040212,-0.33016527317340916,-0.24023543515198614
0.651066973363871,1.498033469029533,1.1131264881502096,-3.020354655803161,1.683760895851573,-0.6992411258426375,-0.44029915681364723,-1.262632684514677,-0.7390899600934727,-0.8235745872624719,2.0456032720017814,1.6506074753926199,0.5239688535079298,0.07180097683791162,1.895939796227305,0.7194949322416301
-2.4054621138331784,1.7896635349994654,1.7439816476236334,0.550165165949837,-0.18590604123218085,-0.8630189206111438,3.11349137895754,5.225860773779741,8.093834233392666,-5.551972028806842,-0.5292816190221177,0.45988693705073147,-0.3455228437095924,0.49742711652723426,3.649224847871974,1.7826623662781573
-0.2188241501906589,-0.5737161412757213,-0.6918397039558315,0.019421032401888125,2.4941135876675466,0.2618458828178583,-0.4159493471057505,1.4839188380184896,0.15240294487326442,1.3253662773184716,-0.5114816756680063,-1.6638369546644005,-0.35259638549799593,-0.43849493348149654,0.550976510032272,0.14603777520706085
0.5870154131795857,-1.105397843195176,0.00334045964690386,1.545605936708649,0.11053677801542444,-1.3262570615399099,0.19100452877413754,-1.321884977290333,0.8949540727519963,0.33178460977901497,-0.10101857499887001,0.986865496880449,-0.4885648932495417,0.3848112819946246,0.5401228023350555,0.8060134346046074
-0.42785343788536223,-0.2250250695993279,-0.24061610005259662,-0.026577353796122537,0.5603759063675042,0.16605598924956572,-0.18409808124415444,-0.19430381109670603,-0.041741497220842756,-0.8215781378112819,-0.39198598587930705,-0.35946452116349276,1.2760289261147277,-1.291276348843835,0.5107481549867575,-0.9778223405670023
0.30503258362312097,-0.945141599518469,-0.6398046623378237,1.2280115126214655,-1.3795079218161543,1.965119485845231,0.19827274611804618,-0.2015715189468775,-0.8989226948447223,-2.1439466508541027,0.1141623835074382,-0.7410557831302927,1.8200297549458866,1.6019923153614095,0.06260892713739888,-0.6522888778722231
