0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-0.42423305,1.0047754,1.5751019,1.6962907,-0.7317458,-1.8642182,1.0121852,0.2159428,-1.4751972,-0.3011279,2.461184,0.41725066,-0.5193878,1.3690443,1.9114068,0.111204065
-0.7250884,0.15272672,0.014577769,1.1193242,-1.1286018,-0.37409756,2.0039918,0.2459775,-1.2711849,1.3311512,0.07804594,-0.7075188,-0.5261183,0.03501833,1.9868398,-0.16390944
1.539007,-2.0196767,2.1036835,-0.31434825,-1.0274904,0.00567152,-0.5669617,-0.7550579,-0.107606314,2.0398898,0.3524747,0.3800808,0.514315,-1.4076054,-1.5450379,1.3516072
-0.95237356,-1.5422884,1.9211816,0.030259183,-0.91939306,1.5630827,2.0756104,0.031272464,0.49737024,0.64869845,0.26564333,1.6133994,0.21162468,0.7979967,0.932533,-0.76328784
0.83333975,-1.941279,1.3667575,-0.45684394,-2.5248978,-1.5689014,0.45663732,0.97766656,1.5230418,2.049272,0.86824393,-1.5155063,1.8407171,1.2339401,3.4636843,1.9852158
0.36479652,0.17790863,1.1973051,0.15382169,-1.3657937,0.5166814,0.81023383,-0.27617878,0.96372116,1.0854447,-0.059160512,0.16100602,-0.13159977,1.0311697,-0.07488018,0.048239138
2.657255,-1.3492361,2.341265,2.1105578,1.18397,-0.43142262,-0.78030396,-1.0139602,0.36814567,2.3983297,-0.8594269,1.6588932,1.9655755,-0.6665873,-0.2699353,3.2744768
-0.9390517,-3.539135,5.353099,3.2511616,0.3985159,0.2951166,2.0466099,0.8988575,-2.5865593,2.7138627,-0.13102767,-1.6372631,1.2626358,1.7670398,3.02005,2.117183
0.9390535,-1.315389,0.72462857,1.9843267,-1.4721414,-1.6826556,1.8436522,2.0319753,0.54716367,1.1857258,-2.9854033,-1.5905582,0.64758897,2.1860886,-3.8855834,2.2433262
1.0890498,-3.1409698,0.463646,1.1841561,-0.3177493,-2.447811,-2.270677,0.47810784,1.313073,3.1123166,-3.2806325,-0.32159433,-1.5531307,-0.562142,-0.4000213,-0.6582324
-1.6489153,-0.5743729,1.795498,3.0489013,-4.7695165,-2.8987446,-1.671704,3.0139327,-4.5631285,1.6236709,-0.72221744,2.2023165,0.467951,-0.3261387,-0.77228296,-1.4997271
-0.56650233,-1.060639,3.3741217,-1.7516577,-1.1928006,-0.6318398,-0.34272474,-0.5554882,-0.011969715,1.0638645,0.42740595,-0.84899396,0.4576318,-0.1389341,-0.3393172,-1.6944327
2.6115284,-3.1995888,-1.2482266,4.026044,-0.36018038,-5.1188235,1.2710708,1.5421939,-0.38462594,0.5724069,-0.24865428,0.57757944,-0.94461817,0.9286844,1.4418854,0.08621879
-0.19340008,2.2135212,1.8447806,1.3712128,-1.630605,-2.3664463,-1.0712506,3.2432647,-0.19599286,1.8636062,3.159772,-0.179735,1.944969,1.0392914,2.114574,-1.6978922
-1.0196184,-2.1199448,-1.3787935,2.7605011,-1.7270384,0.3538072,0.615982,5.1470404,1.7077955,1.1836799,3.516999,1.0583239,0.61446005,1.1896809,-0.28646225,-3.3703415
0.62494797,-0.94374156,2.05339,0.07370366,-0.1495065,-0.32614166,0.199876,1.4194549,0.20101658,1.3427178,0.6495969,-0.6903232,-0.0060706735,-0.5833944,-0.5578157,0.24420619
0.7551986,-0.3316255,0.66215396,2.449402,0.12828474,-0.0035283864,-0.34024274,-1.4113393,-0.42946997,0.6036848,0.7414863,-1.0973382,-0.9481165,1.1611329,-0.37714222,-0.111527346
-0.9160359,0.44222087,-2.207384,-0.42321754,-1.1219124,-0.52227056,-0.4390717,1.51932,-1.0076511,3.199935,0.9431415,3.3526134,1.0577729,-1.2795116,-3.1304061,0.21027905
0.007995155,0.3277748,-1.0172125,-0.05797957,0.22811042,-0.16464832,0.17715,-0.33870843,0.02068059,0.23653606,-0.17214057,1.5079638,0.100342646,0.9676796,0.587278,1.483457
1.9782408,1.2725945,-1.1671053,0.985287,-1.1088989,-1.0935661,-0.7712461,1.6339582,-0.4771111,0.22275107,0.40254232,1.1209387,1.1743422,0.20103455,2.7553205,-0.6549606
-0.60721725,-3.181788,0.5668911,4.2879486,-1.7049786,-0.5213041,0.5614003,2.6280313,-0.090429835,4.5513887,4.9114413,1.2688782,0.3599922,0.809883,0.35935816,1.3566105
-1.4914391,1.8068888,0.92784554,1.0560662,1.4041302,-3.5429351,-0.36926132,3.679203,0.512861,0.9343184,1.9846237,3.2585912,-2.3374238,-3.2660553,-2.3295605,-0.1803256
-0.13920316,-1.0041279,0.81974304,1.0047525,0.22878274,-0.10306253,1.4577141,1.4907805,0.0821895,1.9228519,1.0527928,0.30229235,-0.51181495,0.37046498,0.35853866,0.7069131
-2.8583255,-0.77330863,1.0696845,0.9944609,-0.36096042,-1.1071349,0.9016995,-0.6437584,-0.8321507,1.5578418,-0.4637489,-0.33565497,-2.2000086,0.36051995,0.9591533,2.1097734
0.59805745,-2.7442732,-2.8538823,3.8324099,-0.06525995,-1.4880102,-2.079806,4.435894,-0.23331955,4.6356187,-0.53294575,-2.3520687,-0.12395293,0.39863226,-0.021256708,2.3746436
-0.35163215,-1.1552949,1.4755632,1.9453285,-2.8464499,-1.6149981,0.6877378,0.5084202,-0.08108584,0.47850934,-0.3279419,-2.2278657,0.5702099,0.6556972,-1.6597344,0.25686252
-1.6071875,-1.9986773,0.8513069,1.9629374,0.33529145,-0.1000709,0.88576776,0.09992629,-2.4370878,1.987231,0.035408564,-0.9781079,1.4741507,-0.9627866,0.64194953,-1.9603187
3.1038601,0.69994766,-1.3633472,1.5779772,-2.9105322,-1.7881507,-1.3450028,0.87412274,-0.44954285,-0.4568096,0.7083727,0.15396799,0.5766004,0.382268,1.4585603,-1.1390586
0.3868331,-3.4090006,0.9833235,-0.44072488,-2.0916305,-0.49634746,2.827704,1.6476833,-0.63732654,4.7618127,1.3256841,-0.5864345,0.7588335,0.3785022,2.0349267,2.67162
-1.0706171,0.020842828,0.89304787,2.1378212,-1.4936635,-1.649595,-1.7190568,-0.9053138,0.95592934,0.67454517,0.62842983,-0.4667149,0.46010083,-0.24880388,-0.23571739,0.47170955
-1.8019013,-0.092511244,-0.40366524,-1.995571,0.22529267,-0.19738168,2.9400125,1.0580888,-0.26233196,0.5950992,-1.0756702,-1.5106071,0.4086928,-1.1914192,1.1277041,1.3868926
0.7559636,-2.7625358,-2.6282399,2.3275783,1.2097383,0.49068305,0.2803654,3.5298588,1.300851,-1.2387277,4.657403,2.6154878,0.09052667,1.785617,0.9651828,-0.16141021
-1.7520432,-1.5066495,1.944373,-0.8984494,2.6085663,-0.58674896,-1.2628776,2.7193015,-0.17141959,3.0959578,4.34836,1.5413791,-3.2626252,1.7185516,0.8617593,-1.4238346
0.48703012,-1.1870474,1.1258473,1.4084013,-2.264059,-0.04554785,2.9276068,-1.4603791,-0.024434883,1.0757368,1.7561785,-0.23073322,-0.8537825,1.42221,-2.2101395,-0.11683699
-1.3966832,-1.5358183,2.803806,2.9917004,-5.8529105,-7.784983,1.5453405,3.099315,-0.9996762,-0.07193394,5.781342,-3.4958487,2.1121063,-0.7939515,2.0764093,-2.0320492
4.6556997,-2.8208537,-2.9490833,3.1390018,-0.6791387,0.5309707,-0.47992355,4.319175,0.76212853,3.5972126,1.1170496,-1.0586796,-0.005031284,1.6985185,3.2644463,2.0789154
-0.5229442,2.7409313,-0.23865233,2.7821329,-0.44545633,-5.1176143,-0.63714063,1.1700128,3.5548987,2.4822638,-1.0580701,1.0393654,-3.0161984,1.0862929,0.42727035,1.0789087
-0.47011334,-3.2203028,5.433753,-0.8093323,-1.164153,-3.7190597,-2.514051,0.25499684,1.5532169,1.6160465,-2.9303386,1.3605683,1.7740875,0.43514383,1.4468489,-0.9240021
-3.4742346,-0.33740008,0.5430018,0.9181379,0.1031554,-1.8078458,-1.6698643,3.764939,-4.232324,0.38063356,1.3563843,-0.7860968,-2.0965765,-1.29664,2.311826,-2.6442785
1.1126018,-0.9647623,-0.1612037,0.3851063,-0.5203152,0.458389,0.66568995,2.7655663,0.6774622,1.5066822,0.11164453,0.59434223,-0.53628373,-1.4721292,8.994341e-05,-1.0654898
-0.17708033,-1.8337473,1.9472325,0.37563372,-1.5745007,-1.5540576,1.6944963,0.037318528,-0.08926287,0.47226036,-0.07261456,0.7124558,-0.0008882694,0.6538774,0.30140418,0.30651057
-3.1310894,-1.1434855,0.81596166,-1.0172867,-2.5550547,1.0544186,0.34795105,1.7589344,0.33208746,0.7839165,0.35502243,3.6644197,-2.8367672,2.128623,0.70532274,-1.69302
-0.060252268,-1.7897062,1.9337883,2.0530796,-1.4168279,-1.1125873,-1.4569843,2.7914443,-0.5730391,3.0754392,1.3997409,0.35618284,0.9172157,-1.9853457,-0.81112945,0.5783354
-0.48343474,1.6306233,2.92806,3.2260094,-3.7585847,-2.3498495,-0.16497241,2.0939279,2.393648,0.55595976,-0.3726934,2.0757031,4.089042,1.3354363,0.25699317,1.5030715
1.9878978,0.070733935,0.9297405,0.73682487,-2.0568984,-0.49194357,-3.0835059,2.2247522,1.3277687,1.6672543,-1.252229,-0.11088691,0.5492954,-0.69911623,0.6811589,0.2626694
-3.4411364,-0.9430529,-1.943965,0.40676272,-2.0235505,-2.9152539,-0.63700634,0.82338333,-0.5021805,4.1289573,3.015017,-0.23303983,0.9563281,-2.052457,-0.7015556,1.8409595
-5.761795,-2.0991876,2.7086473,3.1734474,-0.7876996,0.08528627,1.9788867,-0.8360019,-0.2766799,0.9715346,-0.021690113,-0.41142032,-1.8477485,0.8900787,-0.19795528,3.823699
-0.9214103,0.74607474,0.8897254,0.36778167,-1.0213469,1.4315438,-0.0023132488,0.6458906,-0.7251354,0.8767432,-0.8010478,-0.7969004,1.2128981,0.15814397,0.14082356,3.2936168
-0.3676237,-3.2071626,0.78169215,-0.57930124,1.0484713,-2.4893534,1.8376682,1.8862122,-1.4317096,1.4323789,3.2818267,0.07399005,2.6234684,-1.0994685,-0.38080972,3.8306367
-0.18931723,-3.2077768,0.23783393,-0.8163479,-0.6994009,-3.5736442,0.95203763,-0.35153174,0.19274622,0.54084456,1.0141946,-0.111636244,-0.62220895,0.085031,1.1834627,1.6726854
-0.07757979,1.2771035,0.5169168,0.691931,0.2222884,-1.4527543,-0.5171365,2.561244,0.29450503,2.9306858,2.3907037,0.5223911,1.121613,0.23915908,2.3427432,-0.69308895
2.6499143,-1.7697186,0.4945786,0.562491,-4.291295,-0.45895895,-0.3841498,2.0259979,2.5757077,0.23992258,1.0242168,-1.08591,0.7478429,2.021968,2.0430667,-0.311353
-0.42280132,-1.8726244,-0.7443872,0.41109347,-0.06489946,-1.0787053,-0.38052142,0.2812143,-0.013521127,1.2106539,0.08576655,-0.2751916,-0.32154894,1.3594701,-0.21982718,0.25955412
0.90630746,-2.701158,-2.9646766,2.6842303,-2.1470678,-1.8951725,-1.7275193,3.7190568,0.88809055,0.83241737,1.2970895,-1.2869824,3.197931,2.094418,0.5488437,0.008273076
1.6640667,-2.797632,0.4551447,3.682193,-0.5953341,-0.1083507,0.010231346,1.9324297,0.03466051,1.3975737,2.3429444,1.8722596,-0.42405155,1.5552027,2.643821,-2.5223982
1.6965327,-1.2566863,0.4660914,0.9691065,-3.8596287,-0.5697984,-0.13732693,-0.6685217,1.7405074,-0.17659411,1.0245575,1.4657215,0.4269738,-0.103337444,1.387198,0.26124406
2.8733177,-1.7674233,2.7578363,0.034851793,1.0023617,-4.4134607,0.53808093,4.8987093,0.93132687,2.7127185,-0.7047493,0.009743951,-1.5674868,3.147674,0.37413514,3.3800054
-1.0735489,0.91244584,-0.56634176,3.5876753,-2.7017453,-1.0332104,-0.62734073,-0.44603363,0.45351908,1.8361856,2.7283912,1.1904688,-0.6953058,3.4549222,0.41370142,2.7640617
-2.0806289,-3.7903323,0.5859386,3.5372334,-3.9502552,-6.0554576,-0.43099523,1.2915455,1.3321339,5.40051,-4.5368357,-2.5368013,-0.60165584,1.290307,0.8196293,1.4385251
-1.4504093,-0.3500119,1.3732357,0.09233345,-0.062050752,-0.59588706,0.9192444,0.34797698,-0.69290584,2.87376,-1.7708144,-0.5113383,-2.1258442,1.6520658,-1.8848612,-1.1481595
-0.09905602,2.3150477,1.7832272,3.4665897,0.81017745,0.4212892,-1.3560185,2.7935302,0.8115061,-0.37754765,1.7429438,-0.86603093,-1.1265528,0.17308745,-2.1476047,1.3577968
0.1334446,-0.48546028,0.16378012,0.26900467,-0.81536734,-0.058946706,0.31498903,0.80578583,-0.04371102,0.9309782,0.48239365,-0.0044821277,-0.26676276,-0.028882861,-0.08251281,0.53839946
-1.3437887,-1.076199,-0.017865807,-0.7047985,-0.37494266,-0.18618712,-1.185716,-0.46256065,-0.43827486,2.3849492,0.610834,0.12690058,0.023662351,0.47251678,-0.34142056,-0.0022155456
3.397876,-0.9768262,0.18588495,1.3944074,1.2276957,-3.5027177,-0.31941384,-0.70216274,-0.6606455,-0.3287961,-0.09506076,2.3687897,2.2696233,2.348615,-0.5384259,0.3755411
2.804611,-1.885157,0.348904,1.9349304,0.68786496,1.3182577,0.7476071,2.0107598,-2.502254,0.52266794,-0.10260874,0.76588756,1.8234159,-1.0777379,2.9282212,0.778304
-2.6309855,-2.7332149,-0.1725903,1.2652384,-1.0363089,-1.6637948,0.51115215,-0.8954638,-0.31699374,-0.18599117,0.5083471,1.7538961,2.722426,0.5320627,0.36954805,0.08953467
-3.5315268,-3.662217,0.47750598,2.3153808,-4.513149,0.13593245,-4.955745,-1.1847568,-1.5843285,2.8308036,-0.66605556,2.6414928,-0.30398887,-1.1598496,0.065404564,1.7404315
0.76396257,-1.0833939,0.48175967,1.2175419,-0.22862263,-1.9444203,1.9492077,-0.56558293,1.4071512,0.68613493,-0.50533086,-0.064767264,1.845835,-0.20303708,-1.7934939,-2.9789138
-2.4153042,-1.6185515,3.0024235,2.7677155,-3.771079,-3.6785653,0.5083314,-0.89883935,-3.2606618,0.9114802,-0.90241265,1.7822505,2.7849908,1.0140458,-4.10956,-0.87317693
0.8750277,0.66704774,2.3745043,-0.17837061,0.6250026,0.14730331,1.0372967,1.2167498,0.7628385,2.4950116,1.8116481,0.4050703,-0.42562965,0.9486035,2.014935,-0.71372783
-1.0962807,0.18018839,0.69873273,-0.9148965,-1.3831493,-0.41529772,-0.5182889,0.9369243,1.4154488,2.21518,1.8010852,-0.16600615,1.9817812,0.47359037,1.1706195,0.49219257
-1.0745846,0.021778464,-0.8694416,-0.62177646,1.1617426,-0.31254485,0.337893,-1.5062364,0.27454475,-0.053410135,1.5014983,-0.7186551,-1.2743932,1.9866494,0.43807897,-0.085759826
-1.5588822,-4.7172866,-1.9085557,3.0788054,-4.1871095,-3.0075629,1.2800632,1.0202216,-0.3332486,0.6281631,1.040071,0.8805377,-1.1799635,2.4142091,-1.0060644,-2.6483574
0.03596228,-2.9950712,1.5311178,0.29269126,-1.0662562,-2.158141,-0.084222086,1.3741646,0.01173057,1.7022156,0.5977977,1.1378989,-1.0557567,1.261713,-0.5060704,0.06640761
-0.09645626,-2.081476,2.2744865,3.2634757,2.557019,0.14109291,-0.06339891,4.8158903,2.7021267,1.467801,2.0784686,-0.5615616,0.3224455,2.4665027,2.3708425,2.1507668
-0.94855887,-0.018853076,-0.3562541,-2.1822631,0.3446433,-0.91475654,2.4555488,1.5727658,1.466169,1.4720421,-0.6633966,0.25279942,-1.1304473,0.05991673,-0.02721335,0.9798188
-0.27333754,-1.7914355,0.17266451,-0.11188606,-3.0845075,-4.5940695,-0.28275567,3.060364,4.2277303,2.6023402,1.6170273,1.4509287,-5.606323,0.11880316,0.15889764,1.1108696
0.9097958,0.23544396,1.317028,-0.0117608085,-0.6006785,-1.2115589,-1.097494,0.7966565,-0.7916303,2.0118864,0.8802676,0.08457889,-0.433295,0.209039,1.425617,0.61843485
-2.3994923,-1.0272924,1.7282792,-0.4116389,-3.6636748,1.7447993,-1.1835691,1.0870992,0.46813983,6.28875,0.50470495,0.3273939,-3.6162639,1.5531635,-0.15053101,1.1950943
1.3328251,-3.3655133,0.6560502,1.607011,-2.7214942,1.7157006,1.427578,2.497705,0.20899418,-0.9115591,1.4587305,2.5862725,0.54519844,2.6482823,2.41236,-1.0923539
0.20828146,0.54550445,-0.1948886,2.0629158,-1.7358013,-1.3657106,-1.6436094,1.8716072,-0.9657357,1.1968509,-0.22085577,0.04925073,-1.6586978,-0.29822272,-0.5580398,-0.035567068
-0.62354726,-7.6155515,1.576492,-1.1286161,-2.8870556,-2.7208784,-2.6543307,-0.18954834,-1.0723318,1.8192748,4.006156,-2.103646,2.1297374,4.103466,-3.097505,-0.784671
-3.1621335,-0.85653996,-3.0186646,1.4638106,-0.96200097,-1.0861989,-0.2506702,1.5959723,-0.5495109,3.8898857,0.057254165,-0.077954344,0.997748,1.3949552,4.183568,2.2393277
-4.7231464,-3.3974957,1.9731463,0.2792788,-3.012179,-2.960321,2.1207802,-3.5317955,-0.7027231,0.900841,-0.25885686,-0.45688125,3.3222632,1.2927868,-2.3375428,1.7898375
-2.3549945,1.1818324,-0.92306805,2.5023143,-1.9598714,-1.5972948,0.72538203,1.5773313,-2.802422,2.4150527,0.6474281,-0.97500086,-1.6765878,-1.1685919,1.1581191,-2.8923984
-1.5219765,0.1934054,0.23125926,1.0808097,-1.1758219,-0.9846865,1.9638399,-1.2052649,0.6454803,0.013072237,0.2072981,-0.98578405,0.3978345,-1.8923652,0.5804595,-0.06855958
-1.3033341,0.7145259,0.8802157,2.5064497,-1.6844472,-1.0087811,-1.3761678,0.23369241,-0.13602018,1.6321145,1.0001935,0.9734147,1.4101869,1.5300997,2.9814153,-1.0242094
-1.9091992,0.6018981,-0.2090853,2.943923,-2.4539342,-0.3722199,0.46367764,1.6936705,-3.5469284,3.5340154,0.03225617,-0.9813173,-0.1428571,-0.39227334,-0.37837434,-2.4583101
-2.348781,-2.7609878,-0.66693854,-0.9558024,0.11097234,-1.079829,0.99360317,3.568293,-4.092153,2.7318926,-1.2966657,-0.008097097,1.5167162,0.053054217,3.9308536,0.5526956
-1.6400265,1.2774211,2.8024116,1.4948187,-1.4244648,-0.40935782,-3.1048775,1.1284231,-2.707867,1.1683469,0.3576802,1.3937871,2.0572202,2.9187326,-3.3860133,-0.35384205
1.0481818,-0.65153044,0.3906483,-1.001691,-1.2968192,-0.93476707,0.44688326,0.63983184,2.5541456,4.310905,1.9717319,0.14731759,1.1140856,1.031676,1.5558219,-0.060683325
-0.25380948,-0.97119766,2.309705,-2.2213612,-0.9027106,0.10025582,0.33411193,0.8810038,0.7408551,0.21811408,0.212944,-1.3662592,0.04497569,-0.53394216,-0.06217535,-1.2159773
-0.28322843,-0.8735736,-1.0961212,2.4555855,-1.1006848,-0.7368303,-0.5035772,-0.12588267,-0.2816615,0.2610199,1.3705225,1.0735809,0.66035056,-1.4752901,0.810676,0.0110063255
-2.992813,-0.47181508,3.3995297,1.0851414,-0.43301716,0.90611655,-1.8879411,1.9549934,-1.5662564,1.050009,-0.33292317,0.60762715,1.9499458,1.7164345,-2.0997849,1.0598125
0.99375546,-2.3535633,-0.31710857,0.63110805,-3.7836633,-0.7553801,-0.031526595,-0.5091787,2.1896698,-0.9669765,0.11857324,1.2354696,1.9342879,-1.3338215,1.6622593,-1.5369701
-1.0798969,-1.4791158,-1.783813,1.5208746,-4.931022,0.11665777,0.28910315,1.823848,0.2990704,2.6215067,1.6729484,-0.8756061,-0.089102276,2.5375934,2.343544,2.4321651
-0.41772127,0.93108886,0.7257752,0.6800542,-0.84685093,-1.4375577,1.8747226,-0.31870875,-0.82900554,0.71034443,0.43265045,-0.6097948,0.24812904,-1.5014998,2.4498956,-0.7771642
-0.83837014,-2.1227283,2.4552426,-0.13670887,0.16832428,2.2722454,-0.2220867,1.7664741,-0.0836448,1.0707605,-1.2479781,-0.122111656,1.6640106,2.4162068,0.17215204,0.19305792
0.85718054,-0.16498794,2.85518,3.8498893,-2.8518631,-0.7703346,-1.3474411,2.7453563,-2.409748,0.055349503,-0.61856633,0.7271552,-0.14366415,1.3468692,-2.0950189,-1.616072
2.250282,1.7595502,-1.4859978,1.7242384,-2.207183,-2.20947,-0.2457139,1.4966857,-1.4440571,-0.28434476,0.94003356,-1.1968144,-0.5511019,0.5474467,0.7535702,-2.0564404
-0.10819969,-0.19312789,-0.105981976,1.7122921,-1.8011425,-1.6299887,0.19368775,2.274721,-0.12019666,1.5446658,-0.4835907,-0.33071703,-0.92972434,0.64606094,-0.24242407,1.1766647
