0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.5952718,-1.4447176,-0.37724984,0.31045604,-0.027077518,0.5960864,0.19411054,-0.6800237,1.3413163,0.5614696,-0.7602708,0.8999614,0.032212693,0.9475446,-0.58596444,-0.5872968,-0.89219356,-1.6789054,1.1249,1.7539641,0.24899638,-0.30039138,-0.14417952,2.0781062,0.6819663,-0.6168623,-0.3036177,0.534815,-1.7138695,0.52324605,0.7119795,-0.5669628
0.4534403,-1.9331856,-1.45553,0.6530772,0.01115641,0.33009592,0.5140123,0.74413365,0.1362809,2.0821052,-1.2552625,0.6099004,-0.48941895,0.27370635,-1.2435936,-0.55214864,-1.4037397,-2.0254898,2.2896438,1.839131,1.0194591,-0.85409766,0.47398782,2.97198,1.7506331,-0.6350566,-1.4211235,0.079910375,-1.4862695,0.7215861,0.48782563,-0.41876507
0.6090581,-1.4892381,-0.498941,0.43200618,-0.024665914,0.39167523,0.23363148,-0.37480456,1.4677922,0.562097,-1.0684019,0.34390512,-0.078925274,0.62877667,-0.25822628,-0.344381,-0.8953777,-1.0737299,0.8219213,1.5580183,-0.036422595,-0.1680518,0.2717186,1.6389338,0.5597188,-0.4258147,-0.16986005,0.5093558,-1.7079892,0.36820784,0.6917373,-0.46744004
0.9641305,-1.7358341,-1.3451464,0.6881904,-0.004521087,0.37962118,0.15163909,-0.3358608,0.74992263,1.3453797,-0.87283665,0.74054456,-0.56134367,0.8961155,-0.6871741,-0.15717049,-1.1736317,-1.4876192,1.6488129,1.5131499,0.6702956,-0.18713202,0.6044314,2.7920735,0.6512083,-0.46459493,-0.40736857,0.42632174,-1.3351299,0.15678664,1.0185364,0.12896374
0.5441215,-3.1505208,-0.8117703,0.06885685,0.93921983,0.4413636,1.2253693,-1.214103,1.8201503,0.54285055,-0.9715334,0.56937957,-0.7557275,1.7126834,-2.0480266,-0.4469565,-0.14663175,-1.9848398,1.9792048,1.9792421,-0.81180453,-0.74387485,-0.8354562,2.627552,1.0383066,-1.7333046,-0.9587461,1.5315154,-2.4550707,0.34524596,0.22959629,-1.7856221
0.47735113,-1.5398228,-0.09343965,-0.09598228,0.78004843,0.38547307,0.27297226,-0.42928928,1.496029,0.2027311,-0.45892215,0.3694224,-0.2693756,0.739689,-0.84778756,-0.5381632,-0.4013559,-1.7381084,0.7165172,1.6273236,-0.22464499,-0.44094583,-0.35711464,1.5697094,0.8917478,-0.83532476,-0.40278363,0.74214673,-2.4403384,0.61212426,0.29630214,-1.2353911
0.99783576,-2.2618322,-0.46845978,0.7139159,0.8026289,0.057736665,1.0652303,-0.4709062,1.814768,0.49572372,-1.5253881,-0.11376977,-0.584382,0.6964579,-0.7481932,-0.15381351,-0.53960294,-1.0545882,0.80551714,1.1828713,-0.55738795,-0.02741687,0.6071981,1.7126083,0.5048532,-0.7200714,-0.29298604,0.9184507,-2.1312988,0.16551939,0.71386135,-0.6568316
0.26497355,-1.0628961,-0.2639832,0.5363543,0.057999924,0.30053145,0.38228735,-0.27065015,0.8513596,0.67061347,-0.87081546,0.19369769,-0.03562007,0.6140936,-0.21110025,-0.30923957,-0.33571616,-0.68130875,0.7037668,0.77747625,0.2704084,0.15393299,-0.11153736,1.5953875,0.15039417,-0.1386511,-0.062271174,0.18928811,-1.1777365,0.27516255,0.32514694,-0.25929895
0.8041803,-1.5991356,0.062183417,0.7686396,0.48404562,0.17958377,0.9785962,-0.026973933,1.8945792,0.902581,-0.5470583,0.19954988,-0.33953887,0.44196817,-1.2745706,0.020936823,0.2121852,-0.79015565,0.30810645,1.2687542,0.8780144,-1.022383,-0.83129984,1.373508,1.4735813,-1.2030222,-1.2180591,0.48072544,-1.9295487,0.7878558,-0.37184834,-1.4989368
-0.5602102,-0.72354394,-0.5348093,0.23487563,-0.0309814,0.11090299,-0.02737194,-0.16101493,0.21826151,-0.02115617,0.038057607,-0.1096538,0.032067183,-0.048922338,-0.066398345,0.21993148,-0.015204191,0.06158475,0.6453096,0.57588613,-0.8840536,-0.35512882,0.18367052,-0.18073997,-0.34302515,-0.2369031,-0.2401425,-0.0723688,-0.28303638,0.3304924,0.1540897,-0.39668685
